Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Sprayed,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,MD,BR,HZ,RA,TSRA,VCTS,FU,TS,DZ,BCFG,FG+,MIFG,FG,SQ,SN,VCFG,GR
2013-08-15,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,12,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,7,0,1,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,11,0,1,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,9,1,1,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,19,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,21,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,43,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,9,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,12,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,22,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,29,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,40,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,13,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,41,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,22,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,40,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,50,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,12,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,14,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,33,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,6,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,40,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,31,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,34,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,24,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,20,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,13,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,23,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,40,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,6,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,27,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,39,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,23,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,26,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,7,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,36,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,22,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,0.0,0.0,29.435,30.13,4.35,23.0,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
